case_id,split,fault_terminal,current_level,service_years,vent_state,seed,positive_y_30s
CASE_00074,test,KM1_DC,5,5,normal,74001,0
CASE_00075,test,KM1_DC,5,5,normal,75002,0
CASE_00077,train,KM1_DC,5,5,reduced,77001,0
CASE_00076,train,KM1_DC,5,5,reduced,76000,0
CASE_00079,train,KM1_DC,5,5,forced,79000,0
CASE_00078,train,KM1_DC,5,5,reduced,78002,0
CASE_00080,train,KM1_DC,5,5,forced,80001,0
CASE_00081,train,KM1_DC,5,5,forced,81002,0
CASE_00082,train,KM1_DC,5,5,off,82000,0
CASE_00083,train,KM1_DC,5,5,off,83001,0
CASE_00084,train,KM1_DC,5,5,off,84002,0
CASE_00085,train,KM1_DC,5,10,normal,85000,0
CASE_00086,train,KM1_DC,5,10,normal,86001,0
CASE_00087,train,KM1_DC,5,10,normal,87002,0
CASE_00088,train,KM1_DC,5,10,reduced,88000,0
CASE_00089,train,KM1_DC,5,10,reduced,89001,0
CASE_00090,train,KM1_DC,5,10,reduced,90002,0
CASE_00091,val,KM1_DC,5,10,forced,91000,0
CASE_00092,val,KM1_DC,5,10,forced,92001,0
CASE_00093,val,KM1_DC,5,10,forced,93002,0
CASE_00094,val,KM1_DC,5,10,off,94000,0
CASE_00095,val,KM1_DC,5,10,off,95001,0
CASE_00096,val,KM1_DC,5,10,off,96002,0
CASE_00097,val,KM1_DC,5,20,normal,97000,0
CASE_00098,val,KM1_DC,5,20,normal,98001,0
CASE_00099,val,KM1_DC,5,20,normal,99002,0
CASE_00100,test,KM1_DC,5,20,reduced,100000,0
CASE_00102,test,KM1_DC,5,20,reduced,102002,0
CASE_00101,test,KM1_DC,5,20,reduced,101001,0
CASE_00103,test,KM1_DC,5,20,forced,103000,0
CASE_00104,test,KM1_DC,5,20,forced,104001,0
CASE_00105,test,KM1_DC,5,20,forced,105002,0
CASE_00106,train,KM1_DC,5,20,off,106000,0
CASE_00107,train,KM1_DC,5,20,off,107001,0
CASE_00108,train,KM1_DC,5,20,off,108002,0
CASE_00109,train,KM1_DC,5,30,normal,109000,0
CASE_00111,train,KM1_DC,5,30,normal,111002,0
CASE_00110,train,KM1_DC,5,30,normal,110001,0
CASE_00112,test,KM1_DC,5,30,reduced,112000,0
CASE_00113,test,KM1_DC,5,30,reduced,113001,0
CASE_00115,test,KM1_DC,5,30,forced,115000,0
CASE_00114,test,KM1_DC,5,30,reduced,114002,0
CASE_00116,test,KM1_DC,5,30,forced,116001,0
CASE_00117,test,KM1_DC,5,30,forced,117002,0
CASE_00119,train,KM1_DC,5,30,off,119001,0
CASE_00118,train,KM1_DC,5,30,off,118000,0
CASE_00120,train,KM1_DC,5,30,off,120002,0
CASE_00121,train,KM1_DC,10,0,normal,121000,0
CASE_00123,train,KM1_DC,10,0,normal,123002,0
CASE_00122,train,KM1_DC,10,0,normal,122001,0
CASE_00124,train,KM1_DC,10,0,reduced,124000,0
CASE_00125,train,KM1_DC,10,0,reduced,125001,0
CASE_00126,train,KM1_DC,10,0,reduced,126002,0
CASE_00127,train,KM1_DC,10,0,forced,127000,0
CASE_00128,train,KM1_DC,10,0,forced,128001,0
CASE_00129,train,KM1_DC,10,0,forced,129002,0
CASE_00130,train,KM1_DC,10,0,off,130000,0
CASE_00131,train,KM1_DC,10,0,off,131001,0
CASE_00132,train,KM1_DC,10,0,off,132002,0
CASE_00133,train,KM1_DC,10,5,normal,133000,0
CASE_00134,train,KM1_DC,10,5,normal,134001,0
CASE_00135,train,KM1_DC,10,5,normal,135002,0
CASE_00136,train,KM1_DC,10,5,reduced,136000,0
CASE_00137,train,KM1_DC,10,5,reduced,137001,0
CASE_00138,train,KM1_DC,10,5,reduced,138002,0
CASE_00139,test,KM1_DC,10,5,forced,139000,0
CASE_00140,test,KM1_DC,10,5,forced,140001,0
CASE_00141,test,KM1_DC,10,5,forced,141002,0
CASE_00142,train,KM1_DC,10,5,off,142000,0
CASE_00143,train,KM1_DC,10,5,off,143001,0
CASE_00144,train,KM1_DC,10,5,off,144002,0
CASE_00145,train,KM1_DC,10,10,normal,145000,0
CASE_00146,train,KM1_DC,10,10,normal,146001,0
CASE_00147,train,KM1_DC,10,10,normal,147002,0
CASE_00148,val,KM1_DC,10,10,reduced,148000,0
CASE_00149,val,KM1_DC,10,10,reduced,149001,0
CASE_00150,val,KM1_DC,10,10,reduced,150002,0
CASE_00151,train,KM1_DC,10,10,forced,151000,0
CASE_00152,train,KM1_DC,10,10,forced,152001,0
CASE_00153,train,KM1_DC,10,10,forced,153002,0
CASE_00154,train,KM1_DC,10,10,off,154000,0
CASE_00155,train,KM1_DC,10,10,off,155001,0
CASE_00156,train,KM1_DC,10,10,off,156002,0
CASE_00157,train,KM1_DC,10,20,normal,157000,0
CASE_00158,train,KM1_DC,10,20,normal,158001,0
CASE_00159,train,KM1_DC,10,20,normal,159002,0
CASE_00160,train,KM1_DC,10,20,reduced,160000,0
CASE_00161,train,KM1_DC,10,20,reduced,161001,0
CASE_00162,train,KM1_DC,10,20,reduced,162002,0
CASE_00163,train,KM1_DC,10,20,forced,163000,0
CASE_00164,train,KM1_DC,10,20,forced,164001,0
CASE_00165,train,KM1_DC,10,20,forced,165002,0
CASE_00166,train,KM1_DC,10,20,off,166000,0
CASE_00167,train,KM1_DC,10,20,off,167001,0
CASE_00168,train,KM1_DC,10,20,off,168002,0
CASE_00169,train,KM1_DC,10,30,normal,169000,0
CASE_00170,train,KM1_DC,10,30,normal,170001,0
CASE_00171,train,KM1_DC,10,30,normal,171002,0
CASE_00172,test,KM1_DC,10,30,reduced,172000,0
CASE_00173,test,KM1_DC,10,30,reduced,173001,0
CASE_00174,test,KM1_DC,10,30,reduced,174002,0
CASE_00175,train,KM1_DC,10,30,forced,175000,0
CASE_00176,train,KM1_DC,10,30,forced,176001,0
CASE_00177,train,KM1_DC,10,30,forced,177002,0
CASE_00178,train,KM1_DC,10,30,off,178000,0
CASE_00179,train,KM1_DC,10,30,off,179001,0
CASE_00180,train,KM1_DC,10,30,off,180002,0
CASE_00181,train,KM1_DC,15,0,normal,181000,0
CASE_00182,train,KM1_DC,15,0,normal,182001,0
CASE_00183,train,KM1_DC,15,0,normal,183002,0
CASE_00184,train,KM1_DC,15,0,reduced,184000,0
CASE_00185,train,KM1_DC,15,0,reduced,185001,0
CASE_00186,train,KM1_DC,15,0,reduced,186002,0
CASE_00187,train,KM1_DC,15,0,forced,187000,0
CASE_00188,train,KM1_DC,15,0,forced,188001,0
CASE_00189,train,KM1_DC,15,0,forced,189002,0
CASE_00190,train,KM1_DC,15,0,off,190000,0
CASE_00191,train,KM1_DC,15,0,off,191001,0
CASE_00192,train,KM1_DC,15,0,off,192002,0
CASE_00193,train,KM1_DC,15,5,normal,193000,0
CASE_00194,train,KM1_DC,15,5,normal,194001,0
CASE_00195,train,KM1_DC,15,5,normal,195002,0
CASE_00196,test,KM1_DC,15,5,reduced,196000,0
CASE_00197,test,KM1_DC,15,5,reduced,197001,0
CASE_00198,test,KM1_DC,15,5,reduced,198002,0
CASE_00199,train,KM1_DC,15,5,forced,199000,0
CASE_00200,train,KM1_DC,15,5,forced,200001,0
CASE_00201,train,KM1_DC,15,5,forced,201002,0
CASE_00202,train,KM1_DC,15,5,off,202000,0
CASE_00203,train,KM1_DC,15,5,off,203001,0
CASE_00204,train,KM1_DC,15,5,off,204002,0
CASE_00205,train,KM1_DC,15,10,normal,205000,1
CASE_00206,train,KM1_DC,15,10,normal,206001,1
CASE_00207,train,KM1_DC,15,10,normal,207002,1
CASE_00208,val,KM1_DC,15,10,reduced,208000,1
CASE_00209,val,KM1_DC,15,10,reduced,209001,1
CASE_00210,val,KM1_DC,15,10,reduced,210002,1
CASE_00211,test,KM1_DC,15,10,forced,211000,1
CASE_00212,test,KM1_DC,15,10,forced,212001,1
CASE_00213,test,KM1_DC,15,10,forced,213002,1
CASE_00214,train,KM1_DC,15,10,off,214000,1
CASE_00215,train,KM1_DC,15,10,off,215001,1
CASE_00216,train,KM1_DC,15,10,off,216002,1
CASE_00217,train,KM1_DC,15,20,normal,217000,1
CASE_00218,train,KM1_DC,15,20,normal,218001,1
CASE_00219,train,KM1_DC,15,20,normal,219002,1
CASE_00220,test,KM1_DC,15,20,reduced,220000,1
CASE_00221,test,KM1_DC,15,20,reduced,221001,1
CASE_00222,test,KM1_DC,15,20,reduced,222002,1
CASE_00223,train,KM1_DC,15,20,forced,223000,1
CASE_00224,train,KM1_DC,15,20,forced,224001,1
CASE_00225,train,KM1_DC,15,20,forced,225002,1
CASE_00226,train,KM1_DC,15,20,off,226000,1
CASE_00227,train,KM1_DC,15,20,off,227001,1
CASE_00228,train,KM1_DC,15,20,off,228002,1
CASE_00229,train,KM1_DC,15,30,normal,229000,1
CASE_00230,train,KM1_DC,15,30,normal,230001,1
CASE_00231,train,KM1_DC,15,30,normal,231002,1
CASE_00232,train,KM1_DC,15,30,reduced,232000,1
CASE_00233,train,KM1_DC,15,30,reduced,233001,1
CASE_00234,train,KM1_DC,15,30,reduced,234002,1
CASE_00235,test,KM1_DC,15,30,forced,235000,1
CASE_00236,test,KM1_DC,15,30,forced,236001,1
CASE_00237,test,KM1_DC,15,30,forced,237002,1
CASE_00238,val,KM1_DC,15,30,off,238000,1
CASE_00239,val,KM1_DC,15,30,off,239001,1
CASE_00240,val,KM1_DC,15,30,off,240002,1
CASE_00241,train,KM1_DC,20,0,normal,241000,0
CASE_00242,train,KM1_DC,20,0,normal,242001,0
CASE_00243,train,KM1_DC,20,0,normal,243002,0
CASE_00244,test,KM1_DC,20,0,reduced,244000,0
CASE_00245,test,KM1_DC,20,0,reduced,245001,0
CASE_00246,test,KM1_DC,20,0,reduced,246002,0
CASE_00247,test,KM1_DC,20,0,forced,247000,0
CASE_00248,test,KM1_DC,20,0,forced,248001,0
CASE_00249,test,KM1_DC,20,0,forced,249002,0
CASE_00250,train,KM1_DC,20,0,off,250000,0
CASE_00251,train,KM1_DC,20,0,off,251001,0
CASE_00252,train,KM1_DC,20,0,off,252002,0
CASE_00253,train,KM1_DC,20,5,normal,253000,1
CASE_00254,train,KM1_DC,20,5,normal,254001,1
CASE_00255,train,KM1_DC,20,5,normal,255002,1
CASE_00256,train,KM1_DC,20,5,reduced,256000,1
CASE_00257,train,KM1_DC,20,5,reduced,257001,1
CASE_00258,train,KM1_DC,20,5,reduced,258002,1
CASE_00259,train,KM1_DC,20,5,forced,259000,1
CASE_00260,train,KM1_DC,20,5,forced,260001,1
CASE_00261,train,KM1_DC,20,5,forced,261002,1
CASE_00262,train,KM1_DC,20,5,off,262000,1
CASE_00263,train,KM1_DC,20,5,off,263001,1
CASE_00264,train,KM1_DC,20,5,off,264002,1
CASE_00265,val,KM1_DC,20,10,normal,265000,1
CASE_00266,val,KM1_DC,20,10,normal,266001,1
CASE_00267,val,KM1_DC,20,10,normal,267002,1
CASE_00268,val,KM1_DC,20,10,reduced,268000,1
CASE_00269,val,KM1_DC,20,10,reduced,269001,1
CASE_00270,val,KM1_DC,20,10,reduced,270002,1
CASE_00271,train,KM1_DC,20,10,forced,271000,1
CASE_00272,train,KM1_DC,20,10,forced,272001,1
CASE_00273,train,KM1_DC,20,10,forced,273002,1
CASE_00274,train,KM1_DC,20,10,off,274000,1
CASE_00277,train,KM1_DC,20,20,normal,277000,1
CASE_00275,train,KM1_DC,20,10,off,275001,1
CASE_00276,train,KM1_DC,20,10,off,276002,1
CASE_00278,train,KM1_DC,20,20,normal,278001,1
CASE_00279,train,KM1_DC,20,20,normal,279002,1
CASE_00280,train,KM1_DC,20,20,reduced,280000,1
CASE_00281,train,KM1_DC,20,20,reduced,281001,1
CASE_00282,train,KM1_DC,20,20,reduced,282002,1
CASE_00283,val,KM1_DC,20,20,forced,283000,1
CASE_00284,val,KM1_DC,20,20,forced,284001,1
CASE_00285,val,KM1_DC,20,20,forced,285002,1
CASE_00286,train,KM1_DC,20,20,off,286000,1
CASE_00287,train,KM1_DC,20,20,off,287001,1
CASE_00288,train,KM1_DC,20,20,off,288002,1
CASE_00289,train,KM1_DC,20,30,normal,289000,1
CASE_00290,train,KM1_DC,20,30,normal,290001,1
CASE_00291,train,KM1_DC,20,30,normal,291002,1
CASE_00292,train,KM1_DC,20,30,reduced,292000,1
CASE_00293,train,KM1_DC,20,30,reduced,293001,1
CASE_00294,train,KM1_DC,20,30,reduced,294002,1
CASE_00295,test,KM1_DC,20,30,forced,295000,1
CASE_00296,test,KM1_DC,20,30,forced,296001,1
CASE_00297,test,KM1_DC,20,30,forced,297002,1
CASE_00298,train,KM1_DC,20,30,off,298000,1
CASE_00299,train,KM1_DC,20,30,off,299001,1
CASE_00300,train,KM1_DC,20,30,off,300002,1
CASE_00301,train,KM1_DC,25,0,normal,301000,0
CASE_00302,train,KM1_DC,25,0,normal,302001,0
CASE_00303,train,KM1_DC,25,0,normal,303002,0
CASE_00304,test,KM1_DC,25,0,reduced,304000,0
CASE_00305,test,KM1_DC,25,0,reduced,305001,0
CASE_00306,test,KM1_DC,25,0,reduced,306002,0
CASE_00307,train,KM1_DC,25,0,forced,307000,0
CASE_00308,train,KM1_DC,25,0,forced,308001,0
CASE_00309,train,KM1_DC,25,0,forced,309002,0
CASE_00313,train,KM1_DC,25,5,normal,313000,1
CASE_00310,train,KM1_DC,25,0,off,310000,0
CASE_00311,train,KM1_DC,25,0,off,311001,0
CASE_00312,train,KM1_DC,25,0,off,312002,0
CASE_00314,train,KM1_DC,25,5,normal,314001,1
CASE_00315,train,KM1_DC,25,5,normal,315002,1
CASE_00316,test,KM1_DC,25,5,reduced,316000,1
CASE_00317,test,KM1_DC,25,5,reduced,317001,1
CASE_00318,test,KM1_DC,25,5,reduced,318002,1
CASE_00320,test,KM1_DC,25,5,forced,320001,1
CASE_00319,test,KM1_DC,25,5,forced,319000,1
CASE_00321,test,KM1_DC,25,5,forced,321002,1
CASE_00322,train,KM1_DC,25,5,off,322000,1
CASE_00323,train,KM1_DC,25,5,off,323001,1
CASE_00324,train,KM1_DC,25,5,off,324002,1
CASE_00325,train,KM1_DC,25,10,normal,325000,1
CASE_00326,train,KM1_DC,25,10,normal,326001,1
CASE_00327,train,KM1_DC,25,10,normal,327002,1
CASE_00328,val,KM1_DC,25,10,reduced,328000,1
CASE_00329,val,KM1_DC,25,10,reduced,329001,1
CASE_00330,val,KM1_DC,25,10,reduced,330002,1
CASE_00331,train,KM1_DC,25,10,forced,331000,1
CASE_00332,train,KM1_DC,25,10,forced,332001,1
CASE_00333,train,KM1_DC,25,10,forced,333002,1
CASE_00334,val,KM1_DC,25,10,off,334000,1
CASE_00335,val,KM1_DC,25,10,off,335001,1
CASE_00337,train,KM1_DC,25,20,normal,337000,1
CASE_00336,val,KM1_DC,25,10,off,336002,1
CASE_00338,train,KM1_DC,25,20,normal,338001,1
CASE_00339,train,KM1_DC,25,20,normal,339002,1
CASE_00340,val,KM1_DC,25,20,reduced,340000,1
CASE_00341,val,KM1_DC,25,20,reduced,341001,1
CASE_00342,val,KM1_DC,25,20,reduced,342002,1
CASE_00345,train,KM1_DC,25,20,forced,345002,1
CASE_00343,train,KM1_DC,25,20,forced,343000,1
CASE_00344,train,KM1_DC,25,20,forced,344001,1
CASE_00346,train,KM1_DC,25,20,off,346000,1
CASE_00347,train,KM1_DC,25,20,off,347001,1
CASE_00348,train,KM1_DC,25,20,off,348002,1
CASE_00349,train,KM1_DC,25,30,normal,349000,1
CASE_00350,train,KM1_DC,25,30,normal,350001,1
CASE_00351,train,KM1_DC,25,30,normal,351002,1
CASE_00352,train,KM1_DC,25,30,reduced,352000,1
CASE_00353,train,KM1_DC,25,30,reduced,353001,1
CASE_00354,train,KM1_DC,25,30,reduced,354002,1
CASE_00356,train,KM1_DC,25,30,forced,356001,1
CASE_00355,train,KM1_DC,25,30,forced,355000,1
CASE_00357,train,KM1_DC,25,30,forced,357002,1
CASE_00358,train,KM1_DC,25,30,off,358000,1
CASE_00359,train,KM1_DC,25,30,off,359001,1
CASE_00360,train,KM1_DC,25,30,off,360002,1
CASE_00361,train,KM1_DC,30,0,normal,361000,1
CASE_00362,train,KM1_DC,30,0,normal,362001,1
CASE_00363,train,KM1_DC,30,0,normal,363002,1
CASE_00364,train,KM1_DC,30,0,reduced,364000,1
CASE_00365,train,KM1_DC,30,0,reduced,365001,1
CASE_00366,train,KM1_DC,30,0,reduced,366002,1
CASE_00367,train,KM1_DC,30,0,forced,367000,1
CASE_00368,train,KM1_DC,30,0,forced,368001,1
CASE_00369,train,KM1_DC,30,0,forced,369002,1
CASE_00373,train,KM1_DC,30,5,normal,373000,1
CASE_00374,train,KM1_DC,30,5,normal,374001,1
CASE_00370,val,KM1_DC,30,0,off,370000,1
CASE_00375,train,KM1_DC,30,5,normal,375002,1
CASE_00376,train,KM1_DC,30,5,reduced,376000,1
CASE_00371,val,KM1_DC,30,0,off,371001,1
CASE_00372,val,KM1_DC,30,0,off,372002,1
CASE_00377,train,KM1_DC,30,5,reduced,377001,1
CASE_00378,train,KM1_DC,30,5,reduced,378002,1
CASE_00379,train,KM1_DC,30,5,forced,379000,1
CASE_00380,train,KM1_DC,30,5,forced,380001,1
CASE_00381,train,KM1_DC,30,5,forced,381002,1
CASE_00382,train,KM1_DC,30,5,off,382000,1
CASE_00383,train,KM1_DC,30,5,off,383001,1
CASE_00384,train,KM1_DC,30,5,off,384002,1
CASE_00385,train,KM1_DC,30,10,normal,385000,1
CASE_00386,train,KM1_DC,30,10,normal,386001,1
CASE_00387,train,KM1_DC,30,10,normal,387002,1
CASE_00388,train,KM1_DC,30,10,reduced,388000,1
CASE_00389,train,KM1_DC,30,10,reduced,389001,1
CASE_00390,train,KM1_DC,30,10,reduced,390002,1
CASE_00391,train,KM1_DC,30,10,forced,391000,1
CASE_00392,train,KM1_DC,30,10,forced,392001,1
CASE_00393,train,KM1_DC,30,10,forced,393002,1
CASE_00394,train,KM1_DC,30,10,off,394000,1
CASE_00395,train,KM1_DC,30,10,off,395001,1
CASE_00396,train,KM1_DC,30,10,off,396002,1
CASE_00397,train,KM1_DC,30,20,normal,397000,1
CASE_00398,train,KM1_DC,30,20,normal,398001,1
CASE_00399,train,KM1_DC,30,20,normal,399002,1
CASE_00400,train,KM1_DC,30,20,reduced,400000,1
CASE_00401,train,KM1_DC,30,20,reduced,401001,1
CASE_00402,train,KM1_DC,30,20,reduced,402002,1
CASE_00403,train,KM1_DC,30,20,forced,403000,1
CASE_00404,train,KM1_DC,30,20,forced,404001,1
CASE_00405,train,KM1_DC,30,20,forced,405002,1
CASE_00406,val,KM1_DC,30,20,off,406000,1
CASE_00407,val,KM1_DC,30,20,off,407001,1
CASE_00408,val,KM1_DC,30,20,off,408002,1
CASE_00409,test,KM1_DC,30,30,normal,409000,1
CASE_00410,test,KM1_DC,30,30,normal,410001,1
CASE_00411,test,KM1_DC,30,30,normal,411002,1
CASE_00412,test,KM1_DC,30,30,reduced,412000,1
CASE_00413,test,KM1_DC,30,30,reduced,413001,1
CASE_00414,test,KM1_DC,30,30,reduced,414002,1
CASE_00415,train,KM1_DC,30,30,forced,415000,1
CASE_00416,train,KM1_DC,30,30,forced,416001,1
CASE_00417,train,KM1_DC,30,30,forced,417002,1
CASE_00418,train,KM1_DC,30,30,off,418000,1
CASE_00419,train,KM1_DC,30,30,off,419001,1
CASE_00420,train,KM1_DC,30,30,off,420002,1
CASE_00421,train,KM1_DC,35,0,normal,421000,1
CASE_00423,train,KM1_DC,35,0,normal,423002,1
CASE_00422,train,KM1_DC,35,0,normal,422001,1
CASE_00424,train,KM1_DC,35,0,reduced,424000,1
CASE_00426,train,KM1_DC,35,0,reduced,426002,1
CASE_00425,train,KM1_DC,35,0,reduced,425001,1
CASE_00427,train,KM1_DC,35,0,forced,427000,1
CASE_00428,train,KM1_DC,35,0,forced,428001,1
CASE_00429,train,KM1_DC,35,0,forced,429002,1
CASE_00430,val,KM1_DC,35,0,off,430000,1
CASE_00431,val,KM1_DC,35,0,off,431001,1
CASE_00433,val,KM1_DC,35,5,normal,433000,1
CASE_00432,val,KM1_DC,35,0,off,432002,1
CASE_00434,val,KM1_DC,35,5,normal,434001,1
CASE_00435,val,KM1_DC,35,5,normal,435002,1
CASE_00436,val,KM1_DC,35,5,reduced,436000,1
CASE_00437,val,KM1_DC,35,5,reduced,437001,1
CASE_00438,val,KM1_DC,35,5,reduced,438002,1
CASE_00439,val,KM1_DC,35,5,forced,439000,1
CASE_00440,val,KM1_DC,35,5,forced,440001,1
CASE_00441,val,KM1_DC,35,5,forced,441002,1
CASE_00442,train,KM1_DC,35,5,off,442000,1
CASE_00443,train,KM1_DC,35,5,off,443001,1
CASE_00444,train,KM1_DC,35,5,off,444002,1
CASE_00446,train,KM1_DC,35,10,normal,446001,1
CASE_00445,train,KM1_DC,35,10,normal,445000,1
CASE_00447,train,KM1_DC,35,10,normal,447002,1
CASE_00448,train,KM1_DC,35,10,reduced,448000,1
CASE_00449,train,KM1_DC,35,10,reduced,449001,1
CASE_00450,train,KM1_DC,35,10,reduced,450002,1
CASE_00451,test,KM1_DC,35,10,forced,451000,1
CASE_00452,test,KM1_DC,35,10,forced,452001,1
CASE_00457,train,KM1_DC,35,20,normal,457000,1
CASE_00453,test,KM1_DC,35,10,forced,453002,1
CASE_00458,train,KM1_DC,35,20,normal,458001,1
CASE_00459,train,KM1_DC,35,20,normal,459002,1
CASE_00454,train,KM1_DC,35,10,off,454000,1
CASE_00455,train,KM1_DC,35,10,off,455001,1
CASE_00456,train,KM1_DC,35,10,off,456002,1
CASE_00460,train,KM1_DC,35,20,reduced,460000,1
CASE_00461,train,KM1_DC,35,20,reduced,461001,1
CASE_00462,train,KM1_DC,35,20,reduced,462002,1
CASE_00464,train,KM1_DC,35,20,forced,464001,1
CASE_00465,train,KM1_DC,35,20,forced,465002,1
CASE_00463,train,KM1_DC,35,20,forced,463000,1
CASE_00467,train,KM1_DC,35,20,off,467001,1
CASE_00466,train,KM1_DC,35,20,off,466000,1
CASE_00468,train,KM1_DC,35,20,off,468002,1
CASE_00469,train,KM1_DC,35,30,normal,469000,1
CASE_00470,train,KM1_DC,35,30,normal,470001,1
CASE_00471,train,KM1_DC,35,30,normal,471002,1
CASE_00472,val,KM1_DC,35,30,reduced,472000,1
CASE_00473,val,KM1_DC,35,30,reduced,473001,1
CASE_00474,val,KM1_DC,35,30,reduced,474002,1
CASE_00475,test,KM1_DC,35,30,forced,475000,1
CASE_00476,test,KM1_DC,35,30,forced,476001,1
CASE_00477,test,KM1_DC,35,30,forced,477002,1
CASE_00478,train,KM1_DC,35,30,off,478000,1
CASE_00479,train,KM1_DC,35,30,off,479001,1
CASE_00480,train,KM1_DC,35,30,off,480002,1
CASE_00481,train,KM1_AC,2,0,normal,481000,0
CASE_00482,train,KM1_AC,2,0,normal,482001,0
CASE_00483,train,KM1_AC,2,0,normal,483002,0
CASE_00484,train,KM1_AC,2,0,reduced,484000,0
CASE_00485,train,KM1_AC,2,0,reduced,485001,0
CASE_00487,train,KM1_AC,2,0,forced,487000,0
CASE_00486,train,KM1_AC,2,0,reduced,486002,0
CASE_00488,train,KM1_AC,2,0,forced,488001,0
CASE_00490,test,KM1_AC,2,0,off,490000,0
CASE_00489,train,KM1_AC,2,0,forced,489002,0
CASE_00492,test,KM1_AC,2,0,off,492002,0
CASE_00491,test,KM1_AC,2,0,off,491001,0
CASE_00494,train,KM1_AC,2,5,normal,494001,0
CASE_00493,train,KM1_AC,2,5,normal,493000,0
CASE_00495,train,KM1_AC,2,5,normal,495002,0
CASE_00496,val,KM1_AC,2,5,reduced,496000,0
CASE_00497,val,KM1_AC,2,5,reduced,497001,0
